id,title,content,category,created_date,crawled_date,department
126368,[뇌과학이미징연구단] 기억에 관한 심리학 실험 참여자 모집,"안녕하세요. 
성균관대학교 뇌과학 이미징 연구단에서 기억에 관한 심리학 실험 참여자를 모집합니다. 
본 실험은 사람들의 기억 메커니즘을 이해하는 것을 목적으로 합니다. 
아래 기재되어 있는 실험 일정과 시간에 따라 이틀 모두 참가 가능하신 분만 설문 참여 부탁 드립니다.


1. 실험장소:
성균관대학교 자연과학캠퍼스 N센터 3층

2.실험일정:
-첫번째 실험
  4월 11일 금요일 오전 9시 or 4월 11일 금요일 오후 4시 30분 
  -오전 9시 or 오후 4시 30분 중 선택 가능/ 2시간 소요 예정

-두번째 실험
  4월 15일 화요일 오후 12시
  - 1시간 30분 소요 예정

2. 실험 참여 제외 대상자:
① 교정시력이 매우 나쁘거나 색맹 혹은 색약
② 신경정신과적 병력을 가진 사람
③ 뇌과학이미징연구단 소속

3. 실험 참여 보상:
15,000원/최초 1시간
30분 초과 시마다 5000원

4. 주의사항:
실험 전날 음주를 삼가시고 반드시 7시간 이상 충분한 수면을 취하시길 당부합니다. 실험 당일에는 커피 등 카페인 음료 섭취를 삼가시길 부탁드립니다.

5. 실험 참여 신청 방법:
① 첨부된 파일(실험 참여 방법.pptx)을 확인해서 온라인 설문을 작성하고 실험 참여를 신청해주시기 바랍니다.
② 온라인 설문 작성 후에 저희 연구실 카카오톡 채널(뇌과학이미징연구단 SIN Lab: http://pf.kakao.com/_xosWxdn)로 연락을 부탁드립니다.
※ 설문 참여 후 연락을 안주시면 참여 확인이 어렵습니다※


공지사항을 꼼꼼히 숙지하신 후 연락을 주시면 감사하겠습니다. 연구에 도움을 주신다는 생각으로 실험에 성실히 참여해주시길 부탁드립니다.

다른 궁금하신 사항이 있으시면 카카오톡 채널(뇌과학이미징연구단 SIN Lab: http://pf.kakao.com/_xosWxdn)로 연락주시기 바랍니다.",[채용/모집],2025-04-04,2025-05-06 00:15:48,홈페이지 공지사항
126073,[학생성공센터 대학원]2025학년도 대학원 통계분석 워크숍(다양한 설계에서 분산분석/SPSS) 신청 안내,"대학원생의 연구역량 강화를 위한 프로그램으로 통계분석 워크숍(분산분석, SPSS)을 진행합니다.

대학원생 여러분의 많은 신청 바랍니다.



■ 대상: 성균과대학교 대학원생 재학생, 연구등록생(1~4기) ※ 수료생 불가

■ 신청방법: 챌린지스퀘어(https://chsquare.skku.edu ) > 비교과프로그램 > “분산분석”

■ 신청기간: 2025.3.21.(금) -4.11.(금)

■ 강사: 이현정 고려대학교 교육학과 연구교수/박영사 워크샵 대표강사

■ 프로그램 주제: 다양한 설계에서 분산분석(SPSS 활용)

■ 수강일정: 4월 17일(목), 18일(금), 24(금) 13:00-17:00 (4시간/1일 총12시간)

■ 장소: 다산경제관32210호

■ 준비물: 개인 노트북 지참(SPSS설치)

■ 문의: 02) 740-1768, 1764 stusuccess@skku.edu

    ※ 4월 17일(목), 18일(금), 24일(목) 총3일 12시간 동안 진행됩니다. 

    3일 모두 참석이 불가능한 경우 신청 자제 부탁드립니다.",[행사/세미나],2025-04-04,2025-05-06 00:15:48,홈페이지 공지사항
126098,[인공지능혁신융합대학사업단] 현장신청 안내 AI+X 마이크로디그리 설명회 사전신청 마감,"안녕하세요 인공지능혁신융합대학사업단 입니다.
2025년 1학기 AI+X마이크로디그리 설명회를 다음과 같이 진행 합니다.
많은 신청과 참여 부탁드립니다.

□ 행사명 : 2025학년도 제1차 AI+X 마이크로디그리 설명회

□ 내용
     ▷ 사업단 소개 및 안내
     ▷ AI+X 마이크로디그리 안내
     ▷ 비교과 프로그램 안내
     ▷ 사업단 경진대회 안내
     ▷ 해외 교육프로그램 안내

□ 일시 : 1) 2025년 04월 03일 목요일 14:00~16:00 / 2) 2025년 04월 07일 월요일 10:00~12:00 (택 1)

□ 장소 : 성균관대학교 인문사회과학캠퍼스 호암관 50106호 (오프라인 진행)

□ 신청방법  : 사전신청 마감, 현장신청 가능합니다.

□ 참가확인서
- 만족도 조사 참여자 중 참가확인서 발급 요청자
※오프라인 참석자에 한하여 기념품을 증정합니다.

□ 문의: 02-740-1632/1633",[행사/세미나],2025-04-03,2025-05-06 00:15:48,홈페이지 공지사항
126357,"[한국반도체산업협회]2025년 국내 반도체 장비사 Live 기업 설명회 개최 안내(4.8.(화),유튜브 생중계)","안녕하세요

한국반도체산업협회에서 국내 최고의 반도체 장비 기업들의 인사담당자들을 모시고 기업 설명회 및 취업 전략 특강을 진행합니다.
반도체 장비기업이 궁금하다면, 정확한 취업 정보를 얻고 싶다면 신청하시고, 2025년 취업에 꼭 성공하세요!

1. 참여기업: SEMES(세메스), ZEUS(제우스), TES(테스), AP Systems(AP 시스템)
2. 내        용: 기업소개, 직무분석, 채용인재상, 채용팁 단독공개 + 반도체 장비사 서류준비전략
3. 참가혜택: 
   - (사전예약자)참여기업들의 최신 기업분석 자료집 4종
   - (우수참여자)반도체 기출편 E-BOOK&배달의 민족 20,000원
4. 사전신청 URL: https://www.letuin.com/live/view?no=151",[채용/모집],2025-04-03,2025-05-06 00:15:48,홈페이지 공지사항
126356,[창업지원단] 성균관대학교 창업지원단 창업중심대학사업 직원 채용 공고(~2025년 4월 13일(일) 접수),"<성균관대학교 창업지원단 직원 채용 공고>

1. 채용계획
  가. 사업 소개: 창업중심대학사업은 우수한 창업 인프라 및 협업 네트워크를 갖춘 대학을 통해 지역 창업 생태계 활성화 및 대학발 창업기업 사업화를 지원하는 사업입니다.
  나. 채용인원: 0명
  다. 업무내용: 창업중심대학사업 사업화 지원 및 창업기업 지원 등

■ 상세 직무 소개
1. 창업특화 및 교육 프로그램  운영
2. 창업주기별 기업관리 및 역량강화 프로그램 시행
3. 창업기업 투자/시장진출 지원
4. 창업기업 발굴/육성 지원

  라. 채용분야 및 자격

<창업중심대학사업 사업화 지원 및 창업기업 지원>
- 근무지: 성균관대학교 창업지원단 자연과학캠퍼스(수원)
- 모집인원: 0명
- 업무내용: 창업중심대학사업 사업화 지원 및 창업기업 지원 등
- 사업명: 창업중심대학사업 (주관: 중소벤처기업부)
- 사업기간: 5년(2023년 ~ 2027년)
  ※ 후속사업 연계 혹은 신규사업 유치를 통해 계속 근무를 위한 환경 구축 노력

2. 전형방법
  가. 1차 서류심사
     ※ 우대사항: 정부지원사업 유경험자, 창업교육기획 및 운영경험자, 지역기반 사업기획 경험자, 창업보육매니저 자격증 취득자, 홍보업무 경험자 등
  나. 2차 면접심사(서류심사 합격자에 한함)

3. 제출서류
  가. 지원서 및 자기소개서(첨부 서식 사용)
  나. 졸업증명서는 최종 합격자에 한해 추후 제출
      ※ 허위기재의 경우 합격 이후에도 채용이 취소될 수 있으며, 제출서류는 반환하지 않습니다.
  다. 접수방법: 이메일 제출
     ※ 이메일 주소: lcm0108@skku.edu(이채명 책임)
    - 이메일 제목 : 성균관대학교 창업지원단 채용 지원_창업중심대학사업_성명
      예시) 성균관대학교 창업지원단 채용 지원_창업중심대학사업_홍길동

4. 전형일정
  가. 지원서 접수 : ~ 2025년 4월 13일(일) 24시(면접대상자 개별통보)
  나. 면접 : 2025년 4월 중순 예정(합격자 개별통보)
  다. 근무시작 : 채용 확정 후 협의

5. 처우 및 기타사항
  가. 급 여
    - 연 3,200만원 내외 (경력사항에 따라 협의 후 조정)
    - 4대보험 기관부담금, 퇴직금 별도제공 
  나. 근무시간 : 09:00 ~ 17:30, 주 5일 근무(토,일, 공휴일 제외) 
  다. 계약방법 및 기간
    - 1년 단위로 급여 및 근로계약을 체결하며, 사업 중단이나, 사업의 운영을 훼손하는 고의적 행의 등이 아닌 경우 사업기간 내 갱신 계약이 가능합니다.
    - 사업기간 종료 전에 후속사업 연계 혹은 신규사업 유치를 통해 계속 근무를 위한 환경 구축 노력
  라. 기타사항
    - 매년 15일의 연차휴가 제공
    - 결혼, 출산 등 경조사 발생 시 법에서 정하는 휴가 및 혜택 제공 
    - 창업, 직무관련 교육 등 창업 분야의 전문 인재로 양성하기 위한 교육 및 훈련 프로그램 제공 (교육비 지원)
  마. 문의: 채용담당 이채명 책임 lcm0108@skku.edu 또는 ☏ 031–290–5653
  바. 홈페이지 : http://skkustartup.kr

6. 채용서류의 반환
  · 채용서류의 전자적 접수로 인하여 서류는 반환되지 않습니다.

※ 채용절차의 공정화에 관한 법률 제11조(채용서류의 반환 등)
① 구인자는 구직자의 채용 여부가 확정된 이후 구직자(확정된 채용대상자는 제외한다)가 채용서류의 반환을 청구하는 경우에는 본인임을 확인한 후 대통령령으로 정하는 바에 따라 반환하여야 한다. 다만, 제7조 제1항에 따라 홈페이지 또는 전자우편으로 제출된 경우나 구직자가 구인자의 요구 없이 자발적으로 제출한 경우에는 그러하지 아니하다.
② 제1항에 따른 구직자의 채용서류 반환 청구는 서면 또는 전자적 방법 등 고용노동부령으로 정하는 바에 따라 하여야 한다.
③ 구인자는 제1항에 따른 구직자의 반환 청구에 대비하여 대통령령으로 정하는 기간 동안 채용서류를 보관하여야 한다. 다만, 천재지변이나 그 밖에 구인자에게 책임 없는 사유로 채용서류가 멸실된 경우 구인자는 제1항에 따른 채용서류의 반환 의무를 이행한 것으로 본다.
④ 구인자는 대통령령으로 정한 반환의 청구기간이 지난 경우 및 채용서류를 반환하지 아니한 경우에는 「개인정보 보호법」에 따라 채용서류를 파기하여야 한다.
⑤ 제1항에 따른 채용서류의 반환에 소요되는 비용은 원칙적으로 구인자가 부담한다. 다만, 구인자는 대통령령으로 정하는 범위에서 채용서류의 반환에 소요되는 비용을 구직자에게 부담하게 할 수 있다.

성균관대학교 창업지원단",[채용/모집],2025-04-03,2025-05-06 00:15:48,홈페이지 공지사항
126355,[뇌과학이미징연구단]  얼굴 기억 실험 참여자 모집,"[뇌과학이미징연구단] 
얼굴 기억 실험 참여자 모집


안녕하세요. 
성균관대학교 뇌과학 이미징 연구단에서 얼굴 기억 실험 참여자를 모집합니다. 
본 실험은 얼굴 인식 및 기억 과정의 인지 메커니즘을 이해하는 것을 목적으로 합니다. 총 이틀에 걸쳐 실험이 진행되며 하루에 2시간 30분이 소요됩니다. 
즉, 피험자는 각기 다른 날 두 번 실험실에 방문하여 총 5시간 (2시간 30분 x 2) 동안 얼굴 기억 과제를 수행해야 합니다.  



1. 실험장소:
성균관대학교 자연과학캠퍼스 N센터 3층

2. 실험 참여 제외 대상자:
① 교정시력이 매우 나쁘거나 색맹 혹은 색약이 있는 사람
② 신경정신과적 병력이 있는 사람
③ 18세 이하 혹은 55세 이상의 사람
④아판타시아(이미지를 머릿속으로 전혀 상상할 수 없는 인지장애)를 갖고 있는 사람
⑤뇌과학이미징연구단 소속


3. 실험 참여 보상:
매회 실험실에 방문할 때마다 최초 1시간에 15,000원이 지급되고 이후 30분 초과 시마다 5,000원씩 지급 (각 세션마다 2시간 30분=30,000원 지급) 

4. 주의사항:
실험 전날 음주를 삼가시고 반드시 7시간 이상 충분한 수면을 취하시길 당부합니다. 실험 당일에는 커피 등 카페인 음료 섭취를 삼가시길 부탁드립니다.

5. 실험 참여 신청 방법:
① 첨부된 파일(실험 참여 방법.pptx)을 확인해서 온라인 설문을 작성하고 실험 참여를 신청해주시기 바랍니다.
② 온라인 설문 작성 후에 저희 연구실 카카오톡 채널(뇌과학이미징연구단 SIN Lab: http://pf.kakao.com/_xosWxdn)로 연락을 부탁드립니다.
※ 설문 참여 후 연락을 안주시면 참여 확인이 어렵습니다※


공지사항을 꼼꼼히 숙지하신 후 연락을 주시면 감사하겠습니다. 연구에 도움을 주신다는 생각으로 실험에 성실히 참여해주시길 부탁드립니다.

다른 궁금하신 사항이 있으시면 카카오톡 채널(뇌과학이미징연구단 SIN Lab: http://pf.kakao.com/_xosWxdn)로 연락주시기 바랍니다.",[채용/모집],2025-04-03,2025-05-06 00:15:48,홈페이지 공지사항
126353,성균관대학교 국정전문대학원 2025학년도 후기 일반전형 모집 공고: ~4/29(화) 17:00 접수 마감,"성균관대학교 국정전문대학원은 대한민국을 선도하는 정책 전문가와 공공 리더 양성 기관으로, 국내외 공공행정, 정책학 등 다양한 분야에서 이론과 실무를 아우르는 교육과정을 제공하고 있습니다.

2025학년도 후기 국정전문대학원 일반전형 신입생 모집을 아래와 같이 안내합니다. 국가와 사회 발전에 기여할 예비 리더들의 많은 지원 바랍니다!",[입학],2025-04-03,2025-05-06 00:15:48,홈페이지 공지사항
126210,(마감)사범대학행정실 단기 아르바이트 모집,"성균관대학교 사범대학행정실에서 단기 아르바이트를 아래와 같이 모집합니다. 관심있는 분들의 많은 지원을 바랍니다.
                                          아          래
1. 모집인원: 1명

2. 근무시간  
  - 주 5일(월~금) 09:00~17:00(휴게시간: 12:00~13:00) 

3. 담당업무: 6주기 교원양성기관 역량진단 관련 업무
  - 문서 편집, 증빙자료 관리
  - 평가 대비 자료 수집 및 보고서 작성 등

4. 근무지: 성균관대학교 인문사회과학캠퍼스 호암관(서울시 종로구 성균관로 25-2)

5. 자격요건
  가. 한글, Excel 등 OA 숙련자
  나. 국가사업, 재단/연구 보고서 유경험자 우대
  다. 근무 시작일 협의 가능(즉시 근무 가능한 자 우대)

6. 근로조건
 - 급여: 세전 月 2,500,000원
  * 필요 시 일할 지급
 - 근무기간: 근무시작일~2025.05.30.(금)

7. 전형절차: 서류전형 → 면접 → 최종합격

8. 서류 제출기한 및 방법
  가. 제출기한: ~ 채용 시 마감
  나. 제출방법: 첨부양식 이메일 제출(anita1001@skku.edu)

9. 기타
  가. 기재사항 및 제출서류가 허위인 경우 채용이 취소됨
  나. 제출된 서류는 반환하지 않음

10. 문의 : 사범대학행정실  02-760-0993(anita1001@skku.edu)",[채용/모집],2025-04-03,2025-05-06 00:15:48,홈페이지 공지사항
126351,보건복지부·경기도사회서비스원 사회서비스 공급주체 다변화 사업 <마인드 포레스트>,"보건복지부, 경기도사회서비스원에서 청년 자기이해, 자존감 제고 및 자립역량 강화를 위한 <2025년 마인드클래스 1기>를 모집 중이오니, 많은 관심 부탁드립니다.

- 사 업 명 : 보건복지부·경기도사회서비스원 사회서비스 공급주체 다변화 사업 <마인드 포레스트>
- 교 육 명 : 2025년 마인드클래스 1기
- 교육목적 : 청년 자기이해·자아존중감·회복탄력성 제고 및 자립역량 강화 
- 주요내용 : 심리학 기반 자기이해 교육 및 소모임(성격·행동·강점 검사, 비전 로드맵 설계, 자기이해 포트폴리오 제작 등)
- 문 의 처 : 드리머스 사회적협동조합 사업담당자(010-6646-7217/contact@dreamers-coop.co.kr)

 *본인부담금 : 해당 사업은 정부보조금 지원으로 운영되며, 일부 재료비 등 본인부담금으로서 납부 필요 
 *부담금 전액 감면 대상 : 기초생활수급자, 차상위계층, 자립준비청년, 장애청년, 한부모가정청년 등",[채용/모집],2025-04-03,2025-05-06 00:15:48,홈페이지 공지사항
126099,놓치면 후회할 강의!!! 연극과 영화의 경계를 넘나든 베르톨트 브레히트(Bertolt Brecht)의 매체미학과 매체실험 I: 영화,"<유럽인문아카데미>에서 브레히트 전문가인 이승진 교수가 진행하는 새로운 강의!

강좌 일시: 4월 11일 금요일 시작, 금요일 2교시(16시 40분~18시 30분)

신청마감: 4월 7일 월요일

강좌 신청 URL: https://aeh.kr/282/?idx=325

브레히트가 서사극을 창시한 극작가라는 점은 잘 알려져 있지만, 그가 영화, 라디오, 음반, 사진 등 당대의 첨단 아날로그 매체를 당대의 어느 작가보다도 먼저 작품 제작에 활용했던 ‘얼리 어댑터(Early Adapter)’였다는 사실은 잘 알려져 있지 않다.

브레히트의 매체실험은 매우 광범위하다. 그는 3편의 (미)완성 영화뿐 아니라 음반시집, 사진시집, 라디오 방송극을 직접 제작했을 뿐 아니라 “영화를 한번이라도 본 사람은 소설도 다릴 읽는다”라는 인식에 바탕 해 매체의 물적 속성을 글쓰기와 접목시킨 탁월한 매체실험가이자 매체작가였다.

본 강좌는 브레히트의 매체실험을 주제로 두 학기로 예정되어 있는 브레히트의 매체미학과 매체실험 강좌의 첫 학기로서 브레히트가 직접 제작한 (미)완성 영화 3편을 중심으로 그의 영화 미학과 그 실천적 작업을 소개하고, 이해하는 기회가 될 것이다.",[일반],2025-04-03,2025-05-06 00:15:48,홈페이지 공지사항
126343,SKK GSB행정실 촉탁직원 채용 공고,,[채용/모집],2025-04-03,2025-05-06 00:15:48,홈페이지 공지사항
126339,성균관대학교 인권센터 촉탁직원(연구원) 채용 공고,,[채용/모집],2025-04-03,2025-05-06 00:15:48,홈페이지 공지사항
126338,성균관대학교 유가예술문화콘텐츠연구소 자체계약직원 채용 공고(~4/8 18:00까지),"성균관대학교 유가예술문화콘텐츠연구소에서는 연구소 업무를 위한 자체계약직원을 다음과 같이 모집합니다. 역량 있는 분들의 많은 참여 바랍니다.

   다                  음
           
1. 모집인원: 1명 

2. 모집개요
 가. 자격요건: 학사학위 이상 소지자
 나. 근무지: 성균관대학교 인문사회과학캠퍼스(서울특별시 종로구 소재)
 다. 담당업무: 
     - 대외 교육과정 준비 업무
     - 연구소 연구보조 업무

3. 근무조건
 가. 근무기간: 근무시작일로부터 1년 단위 계약 
 나. 근무시간: 주4일 (3일 출근, 1일 재택) (특정기간 야간근무 있음)
 다. 급여: 년 3,000만 원

4. 전형방법/일정
 가. 서류전형
  1)  제출서류: 응시원서(첨부 양식), 기타 증빙서류는 추후 제출(최종 합격자에 한함)
    - 지원서 1부(본교 소정양식으로만 작성)
    - 개인정보 수집 및 이용동의서 1부(붙임양식 참조, 스캔본 첨부)
    - 대학 이상 졸업 및 성적증명서 각 1부(스캔본 첨부)
    -  자격증(해당자만) 각 1부(스캔본 첨부)
    - 경력증명서(해당자만) 각 1부(스캔본 첨부)
  2) 제출기간: 2025.4.8.(화) 18:00 까지
  3) 제출방법: E-mail 제출(lintsh@skku.edu) 
  ※ E-mail 제목: 연구소 자체계약직원 지원_본인 성명
 나. 면접전형
  - 서류전형 합격자 개별 안내 예정(면접 일정은 별도 협의예정)

5. 기타
 가. 본교 인사규정상 결격사유가 없어야 함
 나. 기재사항 및 제출서류가 허위일 경우 채용이 취소됨
 다. 「채용절차의 공정화에 관한 법률」제11조에 따라 전자우편으로 제출된 서류는 반환하지 않으며, 제출된 서류는 채용절차가 종료된 이후 「개인정보 보호법」에 따라 파기될 예정임
 라. 적격자가 없을 경우 채용하지 않을 수 있음
 마. 문의: lintsh@skku.edu",[채용/모집],2025-04-02,2025-05-06 00:15:48,홈페이지 공지사항
126334,강남구 청년 취업 아카데미_청년 자격증(MS AI-900) 준비반 교육생 모집 안내,"강남구청과 함께 청년 취·창업 역량 강화를 위해 다양한 프로그램을 운영하고 있는 ‘미래산업 취·창업 아카데미’ 운영사무국에서 <마이크로소프트 공인 AI-900 자격증 취득 교육> 교육생을 모집 중이오니, 많은 관심 부탁드립니다.

- 접수기간 : 4/2(수)~4/20(일) 자정까지

- 모집대상 : 강남구 거주 청년 누구나 (19세~39세)

- 교육기간 : 4/28(월)~5/2(금) 월-금 10:00-18:00

- 교육장소 : 충현교회 제3교육관 (강남구 논현로98길 22)

- 신청방법 : 구글 링크 신청 (https://forms.gle/CsKVQnS9W4aPJfjS8)
* 간단한 유선 면접 후 선발 예정

- 교육과정
인공지능 국제 인증 자격증으로 스펙 UP!
마이크로소프트 공인 AI-900 자격증 단기 취득반
(비전공자도 5일만에 취득 가능 / 교육비+10만원 상당 응시료 전액 지원 /  MS MVP 출신 공인 강사 진행 / 교육 자료+모의 문제 풀이)

- 과정관련 상세내용 (네이버 블로그) : https://blog.naver.com/gn_ictacademy/223818860292

- 자주 묻는 질문 (FAQ)
Q: 교육 참여 시 필요한 비용이 있나요?
A: 본 과정은 강남구에서 지원하는 과정이며, 수강료와 시험 응시료 모두 무료입니다.

Q: 강남구 거주자만 신청 가능한가요?
A: 강남구 이외의 청년도 신청은 가능하며, 강남구민을 우선으로 선발하고 있습니다.

Q: 비전공자인데 참여 가능한가요?
A: 기초부터 차근차근 배울 수 있는 과정이며 비전공자도 수강 가능합니다.
​
​- 문의하기
문의전화 : 02-595-6696
카카오 채널 : 미래산업취창업아카데미(청년)
http://pf.kakao.com/_HWxgxiG",[채용/모집],2025-04-02,2025-05-06 00:15:48,홈페이지 공지사항
126329,2025학년도 1학기 기초자연과학영역(BSM) 공동시험(중간) 일정 및 장소 안내 [자연과학캠퍼스],"2025학년도 1학기 기초자연과학영역(BSM) 공동시험(중간) 일정 및 시험장 안내
(일반화학1, 미분적분학1, 생명과학1)
Basic Science and Mathemetics Common Examination Announcement: Mid-Term, Spring 2025
(General Chemistry 1, Calculus 1, Biological Science 1)

2025학년도 1학기 기초자연과학영역(BSM) 공동시험(중간) 과목별 시험일시 및 분반별 시험장을 첨부파일을 통해 확인하시기 바라며, 아래 유의사항을 반드시 숙지하시기 바랍니다.
※ 공동시험 대상은 '자연과학캠퍼스 개설분반'에 한함(일부 분반 제외)
Please refer to the attached file to check the exam schedule and exam room for 2025 Spring Mid-Term BSM common examination.

[유의사항 Notes]
- 시험시작 10분 전까지 입실 완료하시기 바랍니다.
Make sure to be seated in the designated classroom at least 10 minutes before the exam starts.

- 학생증을 반드시 지참하시기 바라며, 학생증을 지참하지 않을 경우 시험 응시에 제한이 있을 수 있습니다. (모바일 학생증 가능)
Bring your personal identification card(e.g. student ID card); electronic student ID card also can be accepted.

- 분반과 함께 기재되어있는 알파벳(A/B/C)는 동일 분반의 수강생 인원을 시험장 수용인원에 맞게 임의로 분할한 것이며, 응시생은 본인의 수강 분반(숫자)에 따라 고사장을 정확히 확인한 후 입실하시기 바랍니다.
Alphabets written with section numbers just indicate that the students in the same class have been divided into some groups based on the capacities of each classroom. Please check the section number carefully.

- 동일 분반일지라도 개인마다 시험장이 다를 수 있으니, 본인이 수강하는 수업(분반) 담당교수로부터 정확한 시험 장소를 안내받으시기 바랍니다.
Each of students needs to check which classroom(out of A, B or C) has been assigned by asking the professor/TA, even though they are in the same class.

- 시험 시작 후 중도 퇴실은 불가합니다.
Once the exam starts, you are NOT permitted to leave the classroom before it ends.",[학사],2025-04-02,2025-05-06 00:15:48,홈페이지 공지사항
126325,ICT-글로벌서포터즈 모집 안내,"용인중앙시장사업단에서 경기도 내 외국인 유학생을 대상으로 ICT-글로벌서포터즈를 모집하오니 학생 여러분의 많은 참여 부탁드립니다.

1) 모집기간 : ~ 5월
- 신청 : https://docs.google.com/forms/d/1CZS5_ySbquQ0FKDhTYYktZCeVOEVCE9R6mnHiMW9Y5Y/edit?usp=forms_home&ths=true

2) 활동기간 : 2025.6. ~ 10. (약 5개월 간) * 일정 협의 가능

3) 대상/인원 : 용인시 소재 혹은 경기도내 대학교에 재학중인 유학생 / 20명
-  sns 활동이 활발한 유학생
- 서포터즈 행사 참석이 가능한 유학생
- 영어 능통자 우대

4) 활동내용 :
- 용인중앙시장 행사 참여 ※︎ 6~10월 동안 월 1회
- 홍보 콘텐츠 제작

5) 활동혜택 :
- 활동비 지급
- 우수서포터즈 시상 (경기청, 용인중앙시장상)

6) 안내사항 : 서포터즈 신청 완료 후 SNS(카카오톡) 채팅방 참여 : 시장 행사 및 공지사항 전달 목적
- 콘텐츠 제작 가이드(사진 혹은 영상 선택 가능)
  ‣ 사진 : 본인임을 확인할 수 있는 사진 1장 + 활동 사진 2장 
  ‣ 영상 : 유튜브, 인스타그램, 페이스북에 업로드 가능한 영상 길이(15초 이상)
- 콘텐츠 업로드 후에 게시글 인증 사진 발송 요청

7) 문의 : 031-246-2366 (twins9612@hopenest.kr)",[채용/모집],2025-04-02,2025-05-06 00:15:48,홈페이지 공지사항
126322,2025년 해커스교육그룹 장학생 모집 안내,"1. 서류 접수기간 : ~ 2025.05.25 (일)
2. 최종 합격자 발표일 : 2025.06.11 (수)
3. 장학금 수여일 : 2025.06.27 (금)
4. 지원 자격 : 2025년 해외 대학(원) 어드미션을 받으신 분 
5. 장학금 지급액 : 1인당 미화 10,000 달러 (본인 명의 계좌로 일괄 송금)
6. 모집 인원 : 총 6명
 가. Hackers Alumni 장학생: 3명
  ※해커스어학원, 해커스인강을 수강한 이들 중 2025년도 해외대학(원) 어드미션을 받은 분
       *학부생, 석박사생 모두 지원가능
  나. Hackers Family 장학생: 3명
   ※해커스 홈페이지(고우해커스,해커스영어 등)를 이용한 모든 이들 중 2025년 해외대학(원) 어드미션을 받은 분
      *어학원 수강 이력과 상관없이 지원 가능
      *학부생, 석박사생 모두 지원가능

※자세한 2025 해커스 장학생 선발 안내는 아래의 링크에서 확인하실 수 있습니다.
☞ 2025 해커스 장학생 지원하러 가기 : https://gouk.kr/MZJFDe",[장학],2025-04-02,2025-05-06 00:15:48,홈페이지 공지사항
126208,(모집 마감) [캠퍼스타운 사업단] 2025년 1학기 캠퍼스타운 크루(서포터즈) 추가 모집(4/2 15:00까지),"본 공고는 모집 마감되었습니다.
----
안녕하세요. 성균관대학교 캠퍼스타운 사업단입니다. 

성균관대학교 캠퍼스타운 사업단에서는 창업 지원 공간 관리 및 홍보 서포터즈로 활동할 
<캠퍼스타운 크루>를 모집합니다. 

스타트업에 관심 있는 학생들의 많은 참여 부탁 드립니다. 

---------------- 
1. 활동 기간: 2025. 4. 7.  ~ 2025. 6. 30. 

2. 모집 인원: 1명 

3. 모집 대상: 본교 대학(원)생 ※휴학생 가능 

4. 활동 내용:  
    1) 창업지원공간 상주 및 공간 관리 
    2) 캠퍼스타운 입주 기업 및 창업 관련 카드뉴스 제작
    3) 캠퍼스타운 교육/행사 운영 보조 

5. 활동 장소: 킹고스타트업스페이스 대학로(서울시 종로구 동숭동 1-54)

6. 근무 시간: 
   월/수/금 9:00~12:00(주 3일, 일 3시간)

※ 업무 요일은 협의 후 조정 가능 

7. 활동비: 시급 10,030원 

8. 지원 자격 
    1) 시간 약속을 잘 지키며 책임감이 강한 사람 
    2) 스타트업에 관심 있고 배우고 싶은 사람 
    3) 인스타그램 운영 관리 능력이 있는 사람 
    4) PPT를 활용하여 카드뉴스 템플릿 제작이 가능한 사람 
    5) 활동 기간 중 국가근로장학 사업과 중복 참여 불가 

9. 신청 방법: 구글 폼 신청서 제출 ▶▶ https://forms.gle/hdwkCrQHqmtL5N6a8 

10. 선발 안내: 
    1) 구글폼 신청: 2025. 3. 26. (수) ~ 2025. 4. 2. (수) 15:00
    2) 면담 평가: 2025. 4. 3. (목) 
    3) 합격 발표: 면담 후 개별 안내 
    4) 근무 시작: 2025. 4. 7. (월) ※ 조정 가능

**문의처** 
- 캠퍼스타운 사업단(T. 02-740-1734 / hyunji.yun@skku.edu) 

**캠퍼스타운 둘러보기** 
1. 캠퍼스타운 블로그: https://blog.naver.com/skkucampustown 
2. 캠퍼스타운 인스타그램: https://www.instagram.com/skku_campustown 
3. 캠퍼스타운 유튜브: https://www.youtube.com/channel/UCZp20CBE_G7qHp16Gik6ZTQ",[채용/모집],2025-04-02,2025-05-06 00:15:48,홈페이지 공지사항
126320,대학혁신과공유센터 촉탁직원 채용 공고,,[채용/모집],2025-04-02,2025-05-06 00:15:48,홈페이지 공지사항
